OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
12795,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:31:42,,,,,4,0,5,,,22,0,6,1653382383001,182792.7000000002,673903.2100000009
29628,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 15:29:43,,,1 מזרח,,3,0,5,,,130,0,10,1652629982321,180571.1299999999,660657.6500000004
151519,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,הכלנית,,1,0,0,,,0,0,10,1652806383079,187663.8200000003,659810.7899999991
16967,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653385982553,178618.1799999997,665686.4600000009
174649,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,אילת,,2,0,0,,,0,0,6,1652839383495,177967.1900000004,658911.2799999993
17169,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,7,1653385982614,177349.91999999993,661773.3100000005
187105,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:18:14,,,2 דרום,,3,0,5,,,190,0,10,1652863983064,183079.53000000023,678243.0
75836,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 11:39:27,,,6 צפון,,3,0,2,,,13,0,10,1652701982215,201025.1299999999,694240.1500000004
20092,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/23/2022 21:00:03,,רמת השרון,הבנים,,1,0,0,,,0,0,6,1653389582613,184403.83999999985,672179.5
186509,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:09:22,,,20 איילון דרום,,3,0,5,,,193,0,10,1652863982859,184000.58000000007,677212.7699999996
37465,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 17:31:42,,,55,,6,0,5,,,72,0,10,1652637182421,198402.9400000004,675965.8300000001
130480,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:48:22,,,"ל-4 רעננה, אשדוד",,4,0,5,,,329,0,5,1652781182606,186810.5,670113.7899999991
176632,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652856782416,179045.6900000004,665999.7799999993
22868,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:41:25,,פתח תקווה,דרך ירושלים,,6,0,5,,,190,0,5,1653393182621,190855.73000000045,666217.7100000009
21452,WEATHERHAZARD,HAZARD_ON_ROAD_OBJECT,05/15/2022 11:37:40,,,4311,,7,0,5,,,210,0,7,1652615582181,175985.79000000004,649227.9800000004
25600,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1653396782587,177381.6299999999,661904.2699999996
172194,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 00:25:35,,,1 מערב,,3,0,5,,,279,0,10,1652835182291,187049.6299999999,655356.25
12641,JAM,,05/24/2022 08:51:18,,כפר ברא,,,1,0,5,,,171,0,5,1653382382951,196674.21,670370.6699999999
172340,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652835182336,178547.0,665523.4900000002
174189,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/07/2022 19:00:04,,הוד השרון,ששת הימים,,2,0,0,,,0,0,9,1652838782293,192534.98000000045,673815.4399999995
172386,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652835182350,180282.23000000045,662389.2100000009
125499,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:20:07,,,"ל- 4 חיפה, תל אביב-יפו",,4,0,5,,,330,0,6,1652777582795,179881.8200000003,651324.4399999995
13326,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/22/2022 17:00:01,,בת ים,הרצל,,2,0,0,,,0,0,7,1653382383168,175878.59999999963,658876.3699999992
145886,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 15:36:56,,,1 מזרח,,3,0,5,,,125,0,10,1652802782815,192289.49000000025,652931.9900000002
126101,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652777582999,178678.98000000045,665826.8399999999
126256,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:31:00,,,6 דרום,,3,0,5,,,184,0,10,1652777583054,194068.75999999975,667983.3800000008
174726,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652839383519,179974.5599999996,662395.0299999993
139948,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,,,1,0,0,,,0,0,10,1652795582487,185945.34999999963,672815.7400000002
135364,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1652788382404,177947.29000000004,658711.3100000005
174526,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 01:23:42,,,6 צפון,,3,0,5,,,20,0,10,1652839383456,201115.41000000012,694501.5099999998
176922,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 06:46:17,,תל אביב - יפו,לה גווארדיה,,2,0,5,,,90,0,5,1652856782501,180119.5700000003,662967.2400000002
126077,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 08:43:29,,ראשון לציון,ויתקין,,1,0,5,,,301,0,5,1652777582991,181660.33999999985,652918.7899999991
29796,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 15:48:01,,,1 מזרח,,3,0,5,,,128,0,10,1652629982378,191412.73000000045,653616.2799999993
174310,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652838782332,178825.86000000034,665089.1799999997
174686,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,ראשון לציון,נדב בסקינד,,1,0,0,,,0,0,6,1652839383506,178125.25999999978,654769.8499999996
174628,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 09:00:03,,תל אביב - יפו,1185,,1,0,0,,,0,0,6,1652839383488,179674.59999999963,663477.4800000004
186470,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:46:46,,,40 דרום,,6,0,5,,,174,0,7,1652863982844,191241.4699999997,661237.8699999992
20021,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 10:16:38,,,2 דרום,,3,0,5,,,173,0,10,1653389582590,188749.7999999998,695344.0500000007
180615,ACCIDENT,ACCIDENT_MINOR,05/18/2022 07:46:23,,אלעד,רבי יהודה הנשיא,,2,0,5,,,287,0,8,1652860382876,195317.08000000007,662097.7400000002
126176,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 08:51:11,,,40 דרום,,6,0,5,,,174,0,5,1652777583026,191365.33999999985,659885.7400000002
133023,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 10:34:46,,,1 מערב,,3,0,5,,,310,0,5,1652784782468,182790.4000000004,658845.1500000004
168039,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/06/2022 19:51:29,,אור יהודה,,,1,0,0,,,0,0,10,1652827982427,186028.3899999997,659304.3200000003
172339,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:16,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652835182336,177395.46999999974,662145.5199999996
37777,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 17:46:26,,,1 מזרח,,3,0,1,,,129,0,7,1652637182522,186257.83000000007,655928.2300000004
176654,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:19:20,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652856782421,186370.9000000004,660223.4299999997
150994,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,8,1652806382913,175870.9400000004,659360.8900000006
130486,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:42:49,,בני ברק,הרב צירלסון,,1,0,5,,,248,0,6,1652781182609,185240.86000000036,666547.4499999993
16944,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 09:30:04,,,4 צפון,,3,0,5,,,21,0,7,1652608382442,175123.1299999999,645563.7899999991
17381,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 09:45:19,,,443 מערב,,6,0,5,,,289,0,5,1653385982685,197843.28000000023,650195.7200000007
151139,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 17:00:02,,תל אביב - יפו,רחל,,1,0,0,,,0,0,10,1652806382959,179022.34999999963,665899.0600000005
174428,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,6,1652839383424,178693.75,665885.8900000006
75818,JAM,JAM_MODERATE_TRAFFIC,05/16/2022 11:50:04,,,41 מערב,,6,0,5,,,249,0,5,1652701982209,170536.1299999999,637606.2400000002
145948,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 15:22:57,,,ל-6 צפון,,4,0,5,,,39,0,6,1652802782834,194358.6900000004,651883.7799999993
73602,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/16/2022 09:38:19,,,444 צפון,,6,0,5,,,2,0,10,1652698382433,195784.34999999963,658949.3000000007
37539,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:26:31,,,471 מזרח,,3,0,5,,,89,0,6,1652637182444,193641.08999999985,663885.4399999995
139916,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,,,20,0,0,,,0,0,6,1652795582476,187270.0,659512.6500000004
180606,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:23:54,,,ל-5 אריאל,,4,0,5,,,24,0,7,1652860382873,194261.8099999996,668833.5199999996
170199,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/17/2022 23:46:43,,רמת גן,דרך שיבא,,2,0,5,,,261,0,5,1652831582480,185010.99000000025,662080.3599999994
172348,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,הכלנית,,1,0,0,,,0,0,6,1652835182338,187667.66999999995,659861.0099999998
126182,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:39:05,,,1 מערב / 6 צפון,,3,0,5,,,9,0,7,1652777583026,193267.2199999997,648557.2699999996
146139,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 21:00:00,,תל אביב - יפו,ציונה תגר,,1,0,0,,,0,0,7,1652802782897,176901.25999999978,661672.7599999998
145957,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 15:43:35,,,,,4,0,5,,,266,0,7,1652802782838,185191.48000000045,663571.2899999991
20027,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:06:34,,תל אביב - יפו,,,2,0,0,,,0,0,10,1653389582592,177395.46999999974,662145.5199999996
172263,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 09:20:12,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652835182312,179107.7000000002,663112.9000000004
135455,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,7,1652788382433,177403.1200000001,662212.1300000008
16627,JAM,,05/15/2022 09:46:47,,תל אביב - יפו,דרך קיבוץ גלויות,,2,0,5,,,89,0,5,1652608382341,179867.38999999966,661597.5700000003
159883,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:27:18,,,,,4,0,5,,,186,0,8,1652813582671,185585.58999999985,666851.6500000004
29587,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 09:00:02,,תל אביב - יפו,מוזס יהודה ונח,,2,0,0,,,0,0,10,1652629982307,180636.83000000007,664833.2699999996
174227,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/18/2022 01:46:58,,,38 צפון,,6,0,5,,,19,0,5,1652838782306,201742.84999999963,634728.0399999991
12901,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:37:19,,רמת גן,אלוף דוד,,2,0,5,,,276,0,6,1653382383034,182470.83000000007,662783.0399999991
187083,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:24:24,,,ל-4 חיפה,,4,0,5,,,265,0,7,1652863983057,185198.24000000025,663615.7300000004
162056,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:47:07,,רמת גן,סן מרטין,,1,0,5,,,56,0,5,1652817182408,183380.33000000007,662243.3200000003
186770,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 08:46:22,,,5 מערב,,3,0,5,,,262,0,5,1652863982957,200884.29000000004,668271.3200000003
180790,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:24:11,,,2 דרום,,3,0,5,,,171,0,10,1652860382930,182767.2999999998,676643.5700000003
187233,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:33:56,,,"ל-412 יהוד, ירושלים",,4,0,5,,,13,0,5,1652863983103,183279.8899999997,656507.3499999996
170182,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652831582473,178733.74000000022,662995.6600000001
75982,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:08,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652701982263,186260.91999999995,659751.1099999994
12571,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,10,1653382382929,191283.08999999985,675529.3599999994
21374,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652615582157,178626.95999999996,663024.7799999993
155826,JAM,,05/17/2022 17:24:37,,,412 צפון,,6,0,5,,,28,0,9,1652809983797,183138.7000000002,656398.4399999995
186444,JAM,,05/18/2022 08:04:54,,,6 דרום,,3,0,5,,,189,0,10,1652863982833,196053.8200000003,678082.4399999995
151267,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652806382999,186260.91999999995,659751.1099999994
25371,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:51:26,,,"ל-1 תל אביב, חדיד",,4,0,5,,,261,0,5,1653396782512,194617.6299999999,652275.8100000005
142709,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 14:29:42,,,4 דרום,,3,0,5,,,185,0,8,1652799182598,185586.91000000012,665886.7699999996
162234,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:23,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652817182461,180774.2199999997,661479.4800000004
21391,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652615582163,177419.7000000002,662364.0999999996
37876,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 17:20:29,,,5504,,7,0,5,,,327,0,8,1652637182552,196157.0599999996,679067.6500000004
155768,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 17:28:50,,תל אביב - יפו,אליעזר קפלן,,2,0,5,,,91,0,5,1652809983780,180023.6299999999,664530.3000000007
180209,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:26:58,,,40 צפון,,6,0,5,,,33,0,6,1652860382746,184733.7999999998,644259.0299999993
126032,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:06:34,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652777582976,177395.46999999974,662145.5199999996
180158,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:49:17,,בית אלעזרי,,,2,0,5,,,206,0,5,1652860382730,182902.6500000004,640275.1400000006
37518,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 17:44:20,,מודיעין-מכבים-רעות,שדרות יצחק רבין,,2,0,5,,,101,0,10,1652637182438,199719.51999999955,644619.8800000008
25603,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/19/2022 15:29:09,,אור יהודה,האוניברסיטה,,1,0,0,,,0,0,7,1653396782587,186260.91999999995,659751.1099999994
162354,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 19:31:13,,תל אביב - יפו,הרב שלמה גורן,,2,0,5,,,288,0,7,1652817182497,181047.34999999963,666481.6899999995
22886,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,10,1653393182627,179078.8099999996,645173.0500000007
168062,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 21:30:34,,,"ל-431 ראשון לציון, 44 רמלה",,4,0,5,,,252,0,10,1652827982435,191259.3200000003,647010.6999999993
16530,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:20,,יהוד-מונוסון,,,1,0,0,,,0,0,10,1652608382314,189613.1399999997,659628.6600000001
176806,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 06:34:30,,,ל-4 חיפה,,4,0,5,,,29,0,5,1652856782467,185019.6299999999,663797.2699999996
151178,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:22,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652806382971,180789.41999999995,661429.6300000008
186869,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:28:54,,,4 דרום,,3,0,5,,,206,0,6,1652863982989,187946.04000000004,670785.4900000002
13179,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:48:00,,,ל-2 תל אביב,,4,0,5,,,122,0,5,1653382383122,188341.1900000004,695906.7100000009
174581,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,שטרית,,2,0,0,,,0,0,6,1652839383474,183021.00999999975,668137.2799999993
151426,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,10,1652806383050,180749.91999999995,661572.5
130213,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:28:20,,,"ל- הרצליה (צפון), כפר שמריהו",,4,0,5,,,213,0,6,1652781182528,183784.76999999955,676581.2699999996
133050,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 10:49:41,,,44 צפון,,6,0,5,,,321,0,5,1652784782475,189789.75,646709.8499999996
125913,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:29:56,,גת רימון,האילנות,,2,0,5,,,87,0,5,1652777582936,189241.53000000023,663968.0500000007
125853,WEATHERHAZARD,HAZARD_ON_ROAD_OBJECT,05/17/2022 08:43:00,,,4 דרום,,3,0,5,,,199,0,10,1652777582917,184694.6200000001,663164.9700000007
30084,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:30:32,,רמת גן,זאב זבוטינסקי,,2,0,5,,,241,0,5,1652629982475,181142.1799999997,665466.1099999994
16649,ROAD_CLOSED,ROAD_CLOSED_EVENT,08/12/2021 14:00:04,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,10,1652608382349,179694.4400000004,665825.2200000007
133152,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/30/2022 15:40:03,,תל אביב - יפו,גואל,,1,0,0,,,0,0,10,1652784782508,180135.2000000002,662368.6999999993
12945,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:48:35,,רמת גן,בן גוריון,,2,0,5,,,25,0,5,1653382383047,183276.5700000003,665600.0899999999
155798,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 17:37:45,,תל אביב - יפו,הרכבת,,2,0,5,,,260,0,6,1652809983789,179075.86000000034,663465.6600000001
25507,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/18/2022 10:00:03,,חולון,המעפילים,,2,0,0,,,0,0,10,1653396782555,178099.0599999996,659558.2799999993
159916,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652813582682,178672.3799999999,665806.7899999991
133159,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 10:48:07,,נתניה,דרך דגניה,,2,0,5,,,215,0,8,1652784782510,189097.29000000004,691609.8800000008
174440,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,ראשון לציון,מורדי הגטאות,,1,0,0,,,0,0,6,1652839383428,182872.16999999995,651485.9199999999
146392,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 15:23:27,,,57 מערב,,6,0,5,,,278,0,8,1652802782973,191348.54000000004,692204.2699999996
25095,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652622782238,178825.86000000034,665089.1799999997
186469,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 08:50:43,,,2 דרום,,3,0,5,,,199,0,5,1652863982843,188327.91999999995,693910.3699999992
142454,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 14:48:12,,,"ל-42 ראשון לציון, רחובות, 431 ירושלים",,4,0,5,,,206,0,5,1652799182514,180037.88999999966,652784.6300000008
174634,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/18/2022 01:12:28,,,2 דרום,,3,0,5,,,212,0,10,1652839383490,183220.58000000007,678902.3900000006
167865,ROAD_CLOSED,ROAD_CLOSED_EVENT,08/12/2021 14:00:04,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,10,1652827982373,179694.4400000004,665825.2200000007
168010,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/17/2022 18:49:39,,נתניה,,,1,0,0,,,0,0,10,1652827982419,186647.59999999963,695230.3699999992
187200,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 03:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652863983093,178825.86000000034,665089.1799999997
126278,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:18:48,,,5 מערב,,3,0,5,,,271,0,6,1652777583059,198214.49000000025,667626.2699999996
37771,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/15/2022 17:47:37,,חולון,סוקולוב,,2,0,5,,,278,0,5,1652637182520,178756.13999999966,658933.8100000005
13321,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:26:17,,,6 דרום,,3,0,5,,,185,0,10,1653382383167,201355.1399999997,690662.6400000006
162340,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/08/2022 19:00:01,,אור יהודה,דוד אלעזר,,1,0,0,,,0,0,10,1652817182493,187492.6399999997,659382.8399999999
17009,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 09:23:15,,,6 דרום,,3,0,5,,,199,0,10,1652608382460,199251.1200000001,685101.1999999993
174190,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,סלומון,,1,0,0,,,0,0,6,1652838782294,179222.96999999974,663009.2200000007
20200,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1653389582650,179078.8099999996,645173.0500000007
142556,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 14:40:15,,בני ברק,המכבים,,1,0,5,,,79,0,5,1652799182547,184277.4299999997,667487.6899999995
75798,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 13:14:39,,יבנה,שד ירושלים,,2,0,0,,,0,0,10,1652701982203,174941.16999999993,644013.75
125749,JAM,,05/17/2022 08:29:51,,,ל-20 איילון צפון,,4,0,5,,,8,0,5,1652777582878,181418.6799999997,666543.1600000001
168112,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/17/2022 22:24:16,,,6 צפון,,3,0,5,,,326,0,10,1652827982450,195608.5599999996,660413.0700000003
130380,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,,,20,0,0,,,0,0,6,1652781182577,187270.0,659512.6500000004
125825,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:50:02,,גבעתיים,כצנלסון,,2,0,5,,,274,0,5,1652777582905,181473.0499999998,664746.2799999993
126023,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1652777582973,189948.21,659628.6099999994
25403,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1653396782521,182281.0499999998,666002.6300000008
37576,JAM,JAM_MODERATE_TRAFFIC,05/15/2022 17:47:31,,פתח תקווה,אבשלום גיסין,,2,0,5,,,283,0,5,1652637182455,188044.29000000004,667395.7100000009
167871,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,שד ירושלים,,2,0,0,,,0,0,6,1652827982375,180756.6399999997,657547.3000000007
174479,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652839383440,186205.24000000025,659506.6899999995
172182,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/31/2022 15:13:17,,רמת גן,רוקח,,1,0,0,,,0,0,10,1652835182287,182134.7000000002,666640.9199999999
13395,WEATHERHAZARD,,05/24/2022 08:49:08,,אשדוד,רבי שמעון בן שטח,,2,0,5,,,148,0,5,1653382383200,168196.1299999999,633650.6500000004
23049,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:23:22,,,4 דרום,,3,0,5,,,264,0,5,1653393182677,187465.0700000003,670485.1300000008
135403,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1652788382416,183741.01999999955,652595.0
130120,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,זבוטינסקי,,1,0,0,,,0,0,7,1652781182500,187194.46,659282.0600000005
146412,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1652802782979,183741.01999999955,652595.0
130041,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1652781182477,177956.8700000001,658813.6199999992
132932,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 10:46:58,,,6 צפון,,3,0,5,,,51,0,10,1652784782439,194371.2999999998,651900.3699999992
