OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
159434,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:32:21,,,ל-4 חיפה,,4,0,5,,,355,0,6,1652813582524,182766.95999999996,657610.1199999992
159435,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,6,1652813582524,175881.0700000003,659144.1699999999
159436,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:42:02,,,,,4,0,5,,,329,0,5,1652813582525,189471.6900000004,678083.8499999996
159437,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:42:46,,רמת גן,המעיין,,1,0,5,,,34,0,6,1652813582525,181310.58000000007,665409.0299999993
159438,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,,,20,0,0,,,0,0,6,1652813582525,187244.58999999985,659513.1899999995
159439,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652813582526,178578.91999999993,665596.5600000005
159440,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 23:37:39,,יהוד-מונוסון,,,1,0,0,,,0,0,6,1652813582526,190137.86000000034,659584.3200000003
159441,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:48:32,,רעננה,ירושלים,,2,0,5,,,15,0,5,1652813582526,186343.23000000045,676651.8800000008
159442,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:50:09,,,411,,7,0,5,,,311,0,5,1652813582527,190505.7000000002,635733.6099999994
159443,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:50:41,,,"ל-40 פתח תקווה, כפר סבא (מזרח)",,4,0,5,,,126,0,5,1652813582527,193095.9299999997,674598.6600000001
159444,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,7,1652813582527,175873.61000000034,659035.5199999996
159445,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:10,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652813582532,178747.04000000004,666085.1899999995
159446,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/10/2021 12:47:37,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1652813582533,179211.83999999985,663036.8800000008
159447,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:31:00,,,4 צפון,,3,0,5,,,9,0,8,1652813582533,190376.95999999996,687198.6300000008
159448,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:42:26,,רמת גן,המעיין,,1,0,5,,,43,0,5,1652813582533,181308.58999999985,665406.7100000009
159449,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/30/2022 17:20:25,,תל אביב - יפו,קפריסין,,1,0,0,,,0,0,10,1652813582534,182658.25999999978,669383.8599999994
159450,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:27:14,,,6 דרום,,3,0,5,,,191,0,10,1652813582534,189037.08000000007,644823.3100000005
159451,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:36:55,,תל אביב - יפו,איינשטיין,,2,0,5,,,265,0,5,1652813582534,180733.20999999996,668898.4499999993
159452,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:30:12,,,551 מזרח,,7,0,5,,,99,0,6,1652813582535,197509.28000000026,679188.6199999992
159453,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:43:48,,,ל-4 אשדוד,,4,0,5,,,223,0,5,1652813582535,182018.0499999998,656782.4800000004
159454,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:45:55,,תל אביב - יפו,הירקון,,2,0,5,,,18,0,5,1652813582535,178018.2000000002,664386.6300000008
159455,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 13:14:39,,יבנה,שד ירושלים,,2,0,0,,,0,0,10,1652813582536,174941.16999999993,644013.75
159456,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:37:40,,הוד השרון,סוקולוב,,2,0,5,,,165,0,5,1652813582536,190868.4500000002,674885.0899999999
159457,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,8,1652813582536,178825.86000000034,665089.1799999997
159458,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,8,1652813582537,179337.13999999966,644997.9700000007
159459,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:29:19,,,ל- ראש העין דרום,,4,0,5,,,22,0,7,1652813582537,195428.23000000045,665018.8699999992
159460,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 09:00:02,,תל אביב - יפו,מוזס יהודה ונח,,2,0,0,,,0,0,10,1652813582538,180636.83000000007,664833.2699999996
159461,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:46:23,,רחובות,,,6,0,5,,,152,0,5,1652813582538,178544.24000000022,644330.9499999993
159462,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1652813582538,187667.66999999993,659861.0099999998
159463,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,7,1652813582538,179275.6900000004,645032.3599999994
159464,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:45:53,,רעננה,ירושלים,,2,0,5,,,12,0,5,1652813582539,186297.45999999996,676470.6300000008
159465,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:32:21,,תל אביב - יפו,אליעזר קפלן,,2,0,5,,,91,0,5,1652813582539,180119.65000000037,664528.0600000005
159466,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/02/2022 00:22:50,,חולון,,,1,0,0,,,0,0,10,1652813582539,179004.88999999966,658838.9399999995
159467,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:34:26,,תל אביב - יפו,הורודצקי,,2,0,5,,,123,0,5,1652813582540,181303.49000000022,663464.7799999993
159468,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:23:22,,,461 מערב,,6,0,5,,,275,0,6,1652813582540,189753.5499999998,659315.5199999996
159469,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652813582540,178618.1799999997,665686.4600000009
159470,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:42:13,,,4 דרום,,3,0,5,,,192,0,5,1652813582540,185904.11000000034,668147.3300000001
159471,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:24:32,,,531 מזרח,,3,0,5,,,88,0,9,1652813582541,188849.4400000004,675450.7400000002
159472,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:57,,חולון,אילת,,2,0,0,,,0,0,10,1652813582541,177965.59999999963,658892.7699999996
159473,JAM,,05/17/2022 18:47:20,,רמלה,,,20,0,5,,,99,0,5,1652813582541,187243.2999999998,648060.6999999993
159474,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:46:45,,,6 צפון,,3,0,5,,,9,0,6,1652813582542,193586.1799999997,650490.4600000009
159475,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:29:51,,,4 צפון,,3,0,5,,,31,0,6,1652813582543,185023.75,663815.4399999995
159476,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1652813582543,177956.8700000001,658813.6199999992
159477,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582543,177424.86000000034,662262.4000000004
159478,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:33:27,,רמת גן,זאב זבוטינסקי,,2,0,5,,,75,0,5,1652813582544,181691.9500000002,665596.6600000001
159479,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:46:28,,,ל-44 רמלה,,4,0,5,,,199,0,7,1652813582544,182947.90000000037,658110.7799999993
159480,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:44:49,,רמת גן,"חזון אי""ש",,2,0,5,,,189,0,5,1652813582544,184376.45999999996,664421.4700000007
159481,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1652813582544,183694.99000000022,652624.1099999994
159482,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/31/2022 09:48:01,,בני ברק,פורצי כלא עכו,,1,0,0,,,0,0,10,1652813582544,183720.41000000015,666760.4499999993
159483,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:32:02,,,"ל- הרצליה, רעננה (ד ירושלים)",,4,0,5,,,118,0,5,1652813582545,186048.65000000037,676319.3200000003
159484,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:33:06,,,3 מערב,,6,0,5,,,237,0,10,1652813582545,192094.5700000003,635803.5800000001
159485,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 16:00:00,,בת ים,הרצל,,2,0,0,,,0,0,6,1652813582545,175876.00999999978,658912.0899999999
159486,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:32:33,,פתח תקווה,השפלה,,2,0,5,,,161,0,5,1652813582546,187005.9400000004,667213.1099999994
159487,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:48:32,,,20 איילון צפון,,3,0,5,,,348,0,5,1652813582546,185031.65000000037,680208.2799999993
159488,JAM,,05/17/2022 18:39:00,,בני ברק,זאב זבוטינסקי,,2,0,5,,,256,0,5,1652813582546,183480.75999999978,666475.9199999999
159489,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:39:39,,אשדוד,דרך מנחם בגין,,2,0,5,,,300,0,7,1652813582546,165871.70999999996,633205.8499999996
159490,JAM,,05/17/2022 18:12:25,,,3 מערב,,6,0,2,,,264,0,10,1652813582547,191568.25,635579.9000000004
159491,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:07:43,,,20 איילון דרום,,3,0,5,,,192,0,10,1652813582547,181469.4500000002,667272.75
159492,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652813582549,186214.38999999966,659530.0600000005
159493,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:41:47,,תל אביב - יפו,דרך בגין,,2,0,5,,,207,0,5,1652813582549,180410.91000000015,664718.0199999996
159494,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:49:28,,,7 מערב,,3,0,5,,,248,0,10,1652813582549,182525.58000000007,634569.5999999996
159495,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:44:03,,,"ל-4 אשדוד, 44 חולון, רמלה, בת ים",,4,0,5,,,212,0,5,1652813582550,183319.83000000007,658578.7799999993
159496,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:45:34,,תל אביב - יפו,פינס,,1,0,5,,,154,0,5,1652813582550,178230.25,663098.6999999993
159497,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/10/2022 14:00:03,,תל אביב - יפו,השומרון,,2,0,0,,,0,0,10,1652813582550,179225.83999999985,663041.8200000003
159498,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:44:06,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1652813582550,188271.1200000001,659466.2799999993
159499,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:34:17,,,4 צפון,,3,0,5,,,30,0,5,1652813582550,183380.33000000007,658588.4199999999
159500,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:41:27,,תל אביב - יפו,בצלאל יפה,,1,0,5,,,163,0,5,1652813582550,178927.2000000002,663626.4600000009
159501,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:43:24,,,"ל-20 ראשון לציון (מערב), תל אביב-יפו",,4,0,5,,,48,0,9,1652813582551,177004.49000000022,651014.1600000001
159502,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:51:22,,,4 דרום,,3,0,5,,,192,0,5,1652813582551,186126.58000000007,669240.8800000008
159503,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/12/2021 12:09:18,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652813582551,179084.16000000015,663131.1799999997
159504,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,6,1652813582552,178825.86000000034,665089.1799999997
159505,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:47:23,,בני ברק,בן יעקב,,1,0,5,,,163,0,6,1652813582552,185138.66999999993,664909.5099999998
159506,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:38:53,,,4 דרום,,3,0,5,,,210,0,6,1652813582552,184936.95999999996,663700.6600000001
159507,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:39:57,,,444 צפון,,6,0,3,,,33,0,5,1652813582553,195168.0,664574.5099999998
159508,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:28:33,,כפר סבא,משעול ערוגות הבושם,,1,0,5,,,359,0,5,1652813582553,190960.1200000001,676968.3000000007
159509,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/02/2022 21:00:00,,גבעתיים,טייבר,,1,0,0,,,0,0,10,1652813582553,181954.53000000026,664345.2400000002
159510,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,10,1652813582554,180770.2999999998,661493.5800000001
159511,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:45:46,,בני ברק,יצחק נפחא,,1,0,5,,,147,0,5,1652813582554,184807.0599999996,666431.5399999991
159512,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:47:33,,,44,,6,0,5,,,96,0,5,1652813582554,193236.8799999999,635658.1099999994
159513,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:48:27,,,4 צפון,,3,0,5,,,27,0,7,1652813582555,182625.88999999966,657555.4299999997
159514,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:44:39,,תל אביב - יפו,ארניה אוסוולדו,,1,0,5,,,180,0,5,1652813582555,179957.29000000004,664148.9700000007
159515,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:37:27,,,402,,2,0,5,,,146,0,7,1652813582555,190873.08000000007,670820.2200000007
159516,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:29:29,,נתניה,553 מערב,,6,0,5,,,296,0,5,1652813582556,186704.75,686614.9499999993
159517,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:26:29,,,ל-4 חיפה,,4,0,5,,,16,0,5,1652813582556,183385.79000000004,658582.0800000001
159518,ROAD_CLOSED,ROAD_CLOSED_EVENT,08/12/2021 14:00:04,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,10,1652813582556,179694.4400000004,665825.2200000007
159519,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:49:29,,,2 צפון,,3,0,5,,,15,0,8,1652813582557,186764.8200000003,687481.6699999999
159520,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652813582557,178909.51999999955,666038.7699999996
159521,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:50:15,,,4 דרום,,3,0,5,,,214,0,8,1652813582557,182445.8700000001,657236.4100000001
159522,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:27:24,,פתח תקווה,דרך שלמה שמלצר,,2,0,5,,,76,0,5,1652813582559,187073.1799999997,667668.1799999997
159523,JAM,,05/17/2022 18:40:59,,,444 צפון,,6,0,5,,,18,0,5,1652813582559,194858.6799999997,663750.4299999997
159524,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:03:24,,,2 צפון,,3,0,5,,,15,0,10,1652813582559,184819.3700000001,684865.8900000006
159525,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:46:35,,כפר יונה,57 מערב,,6,0,5,,,277,0,5,1652813582559,194308.3099999996,691835.7599999998
159526,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:42:01,,טירה,טארק עבד אל-חי,,2,0,3,,,100,0,5,1652813582559,195272.26999999955,681797.9399999995
159527,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,10,1652813582560,177164.01999999955,655099.2799999993
159528,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:25:33,,,444 צפון,,6,0,5,,,15,0,10,1652813582560,194956.8200000003,664077.1899999995
159529,WEATHERHAZARD,HAZARD_WEATHER_FLOOD,05/17/2022 18:24:00,,מודיעין-מכבים-רעות,חרצית,,1,0,3,,,359,0,5,1652813582561,201308.26999999955,645659.8100000005
159530,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:27:34,,קריית אונו,רפאל איתן,,2,0,5,,,77,0,6,1652813582561,187012.53000000026,663710.2300000004
159531,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652813582561,179045.6900000004,665999.7799999993
159532,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:10:53,,,,,4,0,5,,,20,0,7,1652813582562,195618.04000000004,665478.8000000007
159533,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:43:54,,,4 דרום,,6,0,5,,,219,0,10,1652813582562,169356.99000000022,632746.0399999991
159534,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,זבוטינסקי,,1,0,0,,,0,0,7,1652813582562,187286.83999999985,659459.1400000006
159535,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652813582563,177426.34999999963,662419.4100000001
159536,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:32:44,,,4 דרום,,3,0,2,,,221,0,10,1652813582563,176297.33000000007,650334.1699999999
159537,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:16:19,,,1 מזרח,,3,0,2,,,198,0,10,1652813582563,193993.76999999955,651582.5399999991
159538,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582564,177321.38999999966,661428.4299999997
159539,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:23:28,,תל אביב - יפו,עליית הנוער,,2,0,5,,,161,0,5,1652813582564,181452.99000000022,664988.0999999996
159540,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,,,20,0,0,,,0,0,6,1652813582564,187270.0,659512.6500000004
159541,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582564,177366.4400000004,661908.0899999999
159542,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:21:07,,בני ברק,אלשיך,,1,0,5,,,102,0,5,1652813582565,184495.1200000001,665403.1999999993
159543,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:24:54,,,4301,,7,0,5,,,277,0,5,1652813582565,189938.54000000004,648870.2400000002
159544,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:44:17,,,1 מזרח,,3,0,5,,,129,0,9,1652813582565,184028.36000000034,657722.3499999996
159545,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:09,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652813582566,186290.90000000037,659876.8599999994
159546,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652813582566,179275.6900000004,645032.3599999994
159547,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:50:03,,,1 מערב,,3,0,5,,,322,0,6,1652813582566,195290.96999999974,643349.4700000007
159548,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:38:14,,,4 דרום,,3,0,5,,,210,0,10,1652813582567,173719.04000000004,642784.8000000007
159549,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:49:14,,,,,4,0,5,,,195,0,5,1652813582567,181180.83000000007,666077.9800000004
159550,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/31/2022 15:13:17,,רמת גן,רוקח,,1,0,0,,,0,0,10,1652813582567,182134.7000000002,666640.9199999999
159551,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:49:35,,,20 איילון דרום,,3,0,5,,,191,0,8,1652813582568,182232.11000000034,672315.0199999996
159552,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:47:39,,,20 איילון דרום,,3,0,5,,,178,0,5,1652813582569,182205.91999999993,671552.6300000008
159553,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:26:13,,,4 דרום,,6,0,5,,,223,0,8,1652813582569,169789.1900000004,633272.2599999998
159554,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,זבוטינסקי,,1,0,0,,,0,0,7,1652813582569,187194.45999999996,659282.0600000005
159555,JAM,,05/17/2022 18:27:48,,ראשון לציון,,,20,0,5,,,205,0,5,1652813582569,181389.26999999955,654347.5500000007
159556,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:19:20,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652813582569,186370.90000000037,660223.4299999997
159557,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652813582569,177434.91000000015,662363.7100000009
159558,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:49:30,,,3 מערב,,6,0,5,,,217,0,6,1652813582569,192331.75999999978,636018.2599999998
159559,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:42:29,,,4 דרום,,3,0,5,,,222,0,7,1652813582569,176312.4400000004,650351.0800000001
159560,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582570,177334.5,661514.4299999997
159561,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:18:42,,אור יהודה,,,2,0,0,,,0,0,6,1652813582570,186323.24000000022,660235.4700000007
159562,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:40:00,,אשדוד,הגדוד העברי,,2,0,5,,,27,0,7,1652813582570,165786.41000000015,633302.0999999996
159563,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582571,177347.7999999998,661625.0600000005
159564,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:49:11,,,6 צפון,,3,0,5,,,5,0,5,1652813582571,194071.2000000002,667638.9399999995
159565,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:33:37,,,471 מערב,,3,0,5,,,262,0,7,1652813582571,186199.49000000022,663880.0800000001
159566,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652813582572,177401.2000000002,662045.3599999994
159567,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/17/2022 18:36:37,,,44,,6,0,5,,,283,0,6,1652813582572,192839.75999999978,635730.6799999997
159568,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:43:29,,תל אביב - יפו,פנחס רוזן,,2,0,5,,,4,0,6,1652813582573,183692.70999999996,669140.8599999994
159569,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:49:57,,הרצליה,דרך ירושלים,,2,0,5,,,7,0,5,1652813582573,186202.53000000026,675617.0099999998
159570,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:31:20,,פתח תקווה,זאב זבוטינסקי,,2,0,5,,,96,0,6,1652813582573,187017.91000000015,666555.8100000005
159571,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:34:48,,אשדוד,שד ירושלים,,2,0,5,,,290,0,5,1652813582573,166733.86000000034,633402.2100000009
159572,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652813582574,177413.54000000004,662175.6099999994
159573,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:47:32,,,6 דרום,,3,0,5,,,217,0,10,1652813582574,196247.59999999963,653153.3499999996
159574,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:28:24,,נתניה,שד לנטוס,,2,0,5,,,2,0,5,1652813582574,187928.0599999996,690141.8900000006
159575,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 18:37:16,,חולון,יעקב פיכמן,,2,0,5,,,188,0,5,1652813582575,178900.1299999999,658035.6999999993
159576,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:46:38,,,"ל-431 ירושלים, מודיעין",,4,0,5,,,116,0,10,1652813582575,187531.08000000007,646909.6600000001
159577,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:37:14,,תל אביב - יפו,,,4,0,5,,,257,0,7,1652813582575,180813.29000000004,667518.0899999999
159578,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:50:47,,,4 צפון,,3,0,5,,,8,0,5,1652813582576,190283.0599999996,686618.9100000001
159579,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652813582576,177381.58999999985,662031.7899999991
159580,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/07/2022 19:00:04,,תל אביב - יפו,יהודית,,2,0,0,,,0,0,10,1652813582576,180244.75,664183.7100000009
159581,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:38:13,,,1 מזרח / 6 דרום,,3,0,5,,,189,0,9,1652813582577,193497.16999999993,650100.4600000009
159582,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:57,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1652813582577,178540.1799999997,663026.1099999994
159583,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:30:53,,,"ל-40 רמלה (דרום), רחובות",,4,0,5,,,305,0,8,1652813582577,187505.66000000015,647008.8900000006
159584,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:12:40,,,,,4,0,5,,,42,0,6,1652813582579,189816.84999999963,675669.5299999993
